SpeciesID,Path,AnnotationLevel,NumGenes,ContigInfo,NumContigs,LocusFraction,Locus
Soprano_Pipistrelle,igdetective_cleaned_112925/Mammals/Regular_Bats/Soprano_Pipistrelle/mPipPyg2.1_pri,0,113.0,"[('OX465321.1', 1657307, 2122976)]",1,0.0175957689957403,IGL
Daubentons_Bat,igdetective_cleaned_112925/Mammals/Regular_Bats/Daubentons_Bat/mMyoDau2_pri,0,99.0,"[('OY725378.1', 26985387.0, 27468487.0)]",1,0.0162663503589371,IGL
Nathusiuss_Pipistrelle,igdetective_cleaned_112925/Mammals/Regular_Bats/Nathusiuss_Pipistrelle/mPipNat1_pri,0,85.0,"[('OZ209762.1', 23909842, 24307431)]",1,0.0154494319806337,IGL
Schreibers_LongFingered_Bat,igdetective_cleaned_112925/Mammals/Regular_Bats/Schreibers_LongFingered_Bat/mMinSch1_pri,0,93.0,"[('OZ071112.2', 14322383, 14931319)]",1,0.0216451002765781,IGL
dromiciops_gliroides,igdetective_cleaned_112925/Mammals/Monito_del_montes/dromiciops_gliroides/GCF_019393635.1_mDroGli1.pri_genomic_igdetective,0,18.0,"[('NC_057861.1', 76804, 1726914)]",1,0.0021597973950857,IGL
Eastern_Meadow_Vole,igdetective_cleaned_112925/Mammals/Hampsters/Eastern_Meadow_Vole/mMicPen1_alt,0,18.0,"[('CM073145.1', 74733749, 75582080)]",1,0.0038197007209276,IGL
Deer_Mouse,igdetective_cleaned_112925/Mammals/Hampsters/Deer_Mouse/mPerMan1_pri,0,21.0,"[('JAOPKW010000054.1', 4601383, 5848158)]",1,0.0998806503235531,IGL
European_Snow_Vole,igdetective_cleaned_112925/Mammals/Hampsters/European_Snow_Vole/mChiNiv1_alt,0,9.0,"[('CATLKP010000163.1', 1046240.0, 1447232.0)]",1,0.2066358750740116,IGL
Southern_Grasshopper_Mouse,igdetective_cleaned_112925/Mammals/Hampsters/Southern_Grasshopper_Mouse/mOncTor1_pri,0,1.0,"[('CAJFAA010001760.1', 17762, 64909)]",1,0.4363685165303025,IGL
European_Water_Vole,igdetective_cleaned_112925/Mammals/Hampsters/European_Water_Vole/mArvAmp1_pri,0,5.0,"[('LR862390.1', 74508743, 75117624)]",1,0.0048676825232448,IGL
choloepus_didactylus,igdetective_cleaned_112925/Mammals/Sloths/choloepus_didactylus/GCF_015220235.1_mChoDid1.pri_genomic_igdetective,0,16.0,"[('NC_051329.1', 30562049, 31941053)]",1,0.0430334990009018,IGL
nycticebus_coucang,igdetective_cleaned_112925/Mammals/Loris_Galagos/nycticebus_coucang/mNycCou1.pri.cur.20220401_igdetective,0,79.0,"[('SUPER_4', 135057431, 137279788)]",1,0.014961462011407,IGL
heterohyrax_brucei,igdetective_cleaned_112925/Mammals/Hyraxes/heterohyrax_brucei/mHetBru1.pri.cur.20220808_igdetective,0,2.0,"[('SUPER_21', 35383039, 35852371)]",1,0.0055320085023281,IGL
camelus_dromedarius,igdetective_cleaned_112925/Mammals/Cammels_Llama/camelus_dromedarius/mCamDro1.hap1.cur.20231023_igdetective,0,45.0,"[('SUPER_31', 3651357, 4056257)]",1,0.0160912645337521,IGL
Trefoil_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Trefoil_Horseshoe_Bat/mRhiTri1_pri,0,59.0,"[('CM093123.1', 20037936, 21410362)]",1,0.0169716363129847,IGL
Intermediate_Roundleaf_Bat,igdetective_cleaned_112925/Mammals/Megabats/Intermediate_Roundleaf_Bat/mHipLar1_pri,0,125.0,"[('CM063095.1', 109963677, 119138189)]",1,0.0768545404844163,IGL
Lesser_False_Vampire_Bat,igdetective_cleaned_112925/Mammals/Megabats/Lesser_False_Vampire_Bat/mMegSpa1_pri,0,38.0,"[('CM093791.1', 64158426, 65105827)]",1,0.011413976740717,IGL
Greater_MouseTailed_Bat,igdetective_cleaned_112925/Mammals/Megabats/Greater_MouseTailed_Bat/mRhiMic1_pri,0,73.0,"[('CM093728.1', 22568252, 23488202)]",1,0.0052383455182637,IGL
Greater_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Greater_Horseshoe_Bat/mRhiFer1_pri,0,61.0,"[('CM014250.1', 20926599, 21605718)]",1,0.0168345409235596,IGL
Intermediate_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Intermediate_Horseshoe_Bat/mRhiAff1_pri,0,110.0,"[('CM093084.1', 20793833, 21841569)]",1,0.0245745813974019,IGL
Yong_HoiSens_Woolly_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Yong_HoiSens_Woolly_Horseshoe_Bat/mRhiYon1_alt,0,49.0,"[('JARCGX010000228.1', 751654, 1179996)]",1,0.3333527893281535,IGL
Egyptian_fruit_bat,igdetective_cleaned_112925/Mammals/Megabats/Egyptian_fruit_bat/mRouAeg1_pri,0,17.0,"[('JACASE010000005.1', 14695254.0, 15202288.0)]",1,0.0041616752484176,IGL
Northern_Woolly_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Northern_Woolly_Horseshoe_Bat/mRhiPer1_pri,0,39.0,"[('CM093139.1', 60845645, 61199296)]",1,0.0043306633141847,IGL
Stoliczkas_Trident_Bat,igdetective_cleaned_112925/Mammals/Megabats/Stoliczkas_Trident_Bat/mAseSto1_pri,0,94.0,"[('CM093055.1', 22305100, 23571352)]",1,0.0090429185125885,IGL
Lesser_Horseshoe_Bat,igdetective_cleaned_112925/Mammals/Megabats/Lesser_Horseshoe_Bat/mRhiHip2_pri,0,29.0,"[('OZ077441.1', 20524550, 20880990)]",1,0.0089384277891316,IGL
Cyclops_Roundleaf_Bat,igdetective_cleaned_112925/Mammals/Megabats/Cyclops_Roundleaf_Bat/mDorCyc1_pri,0,61.0,"[('CM093768.1', 118411861, 119041236)]",1,0.00441705022161,IGL
muscardinus_avellanarius,igdetective_cleaned_112925/Mammals/Dormice/muscardinus_avellanarius/mMusAve1.pri.cur.20230822_igdetective,0,44.0,"[('SUPER_21', 23158358, 23508309)]",1,0.0133489224804977,IGL
macropus_eugenii,igdetective_cleaned_112925/Mammals/Kangaroos_Wallabies/macropus_eugenii/mMacEug1.pri.cur.20220429_igdetective,0,80.0,"[('SUPER_4', 2590768, 7811268)]",1,0.0109176361545352,IGL
Trues_Beaked_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Trues_Beaked_Whale/mMesMir1_pri,0,19.0,"[('OZ205427.1', 24958937, 25170848)]",1,0.0021941893220572,IGL
Killer_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Killer_Whale/mOrcOrc1_alt,0,7.0,"[('CAKZJS010006381.1', 988.0, 39155.0)]",1,0.5705252772878113,IGL
Common_Minke_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Common_Minke_Whale/mBalAcu1.1_pri,0,19.0,"[('OX465363.1', 67128929, 68292039)]",1,0.0123666350523286,IGL
Sowerbys_Beaked_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Sowerbys_Beaked_Whale/mMesBid2_pri,0,13.0,"[('OZ073225.1', 25229938, 25392509)]",1,0.0018028241098679,IGL
Harbor_Porpoise,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Harbor_Porpoise/mPhoPho1_pri,0,25.0,"[('OZ004770.1', 64791656, 66134320)]",1,0.0148179528655068,IGL
Humpback_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Humpback_Whale/mMegNov1_pri,0,19.0,"[('CM085708.1', 25826961, 26023795)]",1,0.0020884539406801,IGL
North_Atlantic_Bottlenose_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/North_Atlantic_Bottlenose_Whale/mHypAmp2.1_pri,0,17.0,"[('OX457068.1', 25384702, 25608168)]",1,0.002465339581149,IGL
Striped_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Striped_Dolphin/mSteCoe1.1_pri,0,32.0,"[('OX596399.1', 64211485, 65551640)]",1,0.0149201932124132,IGL
Pygmy_Sperm_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Pygmy_Sperm_Whale/mKogBre1_alt,0,14.0,"[('CM048770.1', 65932686, 66084582)]",1,0.0016797903884883,IGL
LongFinned_Pilot_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/LongFinned_Pilot_Whale/mGloMel1_pri,0,35.0,"[('OY734052.1', 64211357, 65577397)]",1,0.0152033317070176,IGL
Blue_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Blue_Whale/mBalMus1_pri,0,15.0,"[('CM020954.2', 25293011, 26419294)]",1,0.0124509166358809,IGL
Blainvilles_Beaked_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Blainvilles_Beaked_Whale/mMesDen1_pri,0,37.0,"[('CM046094.1', 24891796, 25226143)]",1,0.0036662148890297,IGL
False_Killer_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/False_Killer_Whale/mPseCra1_pri,0,22.0,"[('CM078540.1', 66591975, 67817081)]",1,0.0131870266213236,IGL
WhiteBeaked_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/WhiteBeaked_Dolphin/mLagAlb1_pri,0,19.0,"[('OX459086.1', 63960616.0, 64198978.0)]",1,0.0026922849503764,IGL
Narwhal,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Narwhal/mMonMon1_pri,0,15.0,"[('SIHG02000100.1', 63123946.0, 64306069.0)]",1,0.0133339252889916,IGL
Atlantic_WhiteSided_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Atlantic_WhiteSided_Dolphin/mLagAcu1_pri,0,19.0,"[('OZ185469.1', 64852715.0, 66050158.0)]",1,0.01325144073257,IGL
Gray_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Gray_Whale/mEscRob2_pri,0,16.0,"[('CM051678.1', 25383079, 26541688)]",1,0.0114842512202959,IGL
Sei_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Sei_Whale/mBalBor1_pri,0,35.0,"[('OZ239547.1', 65490727, 66777731)]",1,0.0139563467650591,IGL
Bottlenose_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Bottlenose_Dolphin/mTurTru1_pri,0,27.0,"[('CM022286.1', 24245322, 25449492)]",1,0.0136087366332957,IGL
Finback_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Finback_Whale/mBalPhy1_pri,0,15.0,"[('OZ239521.1', 70853352, 71980764)]",1,0.0115839400049945,IGL
Vaquita,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Vaquita/mPhoSin1_pri,0,5.0,"[('CM018169.1', 64913595, 65292925)]",1,0.0042259243105128,IGL
North_Atlantic_Right_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/North_Atlantic_Right_Whale/mEubGla1_pri,0,26.0,"[('CM053053.1', 67545824, 68751922)]",1,0.0128017552306496,IGL
Rissos_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Rissos_Dolphin/mGraGri1_pri,0,17.0,"[('OZ206325.1', 24217256, 25404990)]",1,0.0133496445276997,IGL
Saddleback_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Saddleback_Dolphin/mDelDel1.1_alt,0,23.0,"[('CATLKG020000637.1', 289, 1271353)]",1,0.9822728386255672,IGL
Amazon_River_Dolphin,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Amazon_River_Dolphin/mIniGeo1_pri,0,15.0,"[('CM070913.1', 69754798, 69922155)]",1,0.0017728935229962,IGL
Rices_Whale,igdetective_cleaned_112925/Mammals/Whales_Dolphines_Orcas/Rices_Whale/mBalRic1_pri,0,12.0,"[('JAQMHA010000015.1', 25595663, 26712248)]",1,0.0119657354857514,IGL
notoryctes_typhlops,igdetective_cleaned_112925/Mammals/Marsupial_moles/notoryctes_typhlops/GCA_048126345.1_UniMelb_NotTyph_v1.0_genomic_igdetective,0,7.0,"[('JBLRMK010000006.1', 46893915, 48343099)]",1,0.0022599109557809,IGL
ochotona_princeps,igdetective_cleaned_112925/Mammals/Pikas/ochotona_princeps/GCF_030435755.1_mOchPri1.hap1_genomic_igdetective,0,2.0,"[('NC_080860.1', 17707506, 17795517)]",1,0.0034583652488107,IGL
ornithorhynchus_anatinus,igdetective_cleaned_112925/Mammals/Platypuses_Echidna/ornithorhynchus_anatinus/GCA_004115175.2_mOrnAna1.alt.v3_genomic_igdetective,3,0.0,"[('NA', 'NA', 'NA')]",1,NA,IGL
tachyglossus_aculeatus,igdetective_cleaned_112925/Mammals/Platypuses_Echidna/tachyglossus_aculeatus/GCA_015852515.1_mTacAcu1.alt_genomic_igdetective,3,0.0,"[('NA', 'NA', 'NA')]",1,NA,IGL
dasypus_novemcinctus,igdetective_cleaned_112925/Mammals/Armadillos/dasypus_novemcinctus/mDasNov1.hap2.cur.20230527_igdetective,0,86.0,"[('SUPER_19', 41248935, 47049792)]",1,0.0680231304983523,IGL
tupaia_tana,igdetective_cleaned_112925/Mammals/Treeshrews/tupaia_tana/GCA_026018925.1_mTupTan1_genomic_igdetective,0,87.0,"[('JAKSZU010000026.1', 24823859, 25793061)]",1,0.0321996587348204,IGL
macrotis_lagotis,igdetective_cleaned_112925/Mammals/Bandicoots_Bilbies/macrotis_lagotis/GCF_037893015.1_bilby.v1.9.chrom.fasta_genomic_igdetective,0,33.0,"[('NC_133666.1', 698289683.0, 700588973.0)]",1,0.0032626120835684,IGL
talpa_europaea,igdetective_cleaned_112925/Mammals/Moles/talpa_europaea/mTalEur1.pri.asm.20231222_igdetective,0,129.0,"[('SCAFFOLD_15', 43090378, 45947117)]",1,0.062145509002448,IGL
oryctolagus_cuniculus,igdetective_cleaned_112925/Mammals/Rabbits_Hares/oryctolagus_cuniculus/mOryCun1.pri.cur.20240817_igdetective,0,29.0,"[('SUPER_21', 25256142, 25596429)]",1,0.0106139034971232,IGL
canis_lupus_familiaris,igdetective_cleaned_112925/Mammals/Dog-like/canis_lupus_familiaris/GCF_011100685.1_UU_Cfam_GSD_1.0_genomic_igdetective,0,78.0,"[('NC_049247.1', 25441474, 27649890)]",1,0.0562544631469452,IGL
mustela_lutreola,igdetective_cleaned_112925/Mammals/Dog-like/mustela_lutreola/mMusLut2.pri.cur.20230608_igdetective,0,42.0,"[('SUPER_11', 65747476, 67708723)]",1,0.0187591220405641,IGL
halichoerus_grypus,igdetective_cleaned_112925/Mammals/Dog-like/halichoerus_grypus/GCA_964656455.1_mHalGry1.hap1.1_genomic_igdetective,0,92.0,"[('OZ210073.1', 69162143, 71180619)]",1,0.0211178668861569,IGL
mustela_erminea,igdetective_cleaned_112925/Mammals/Dog-like/mustela_erminea/mMusErm1.pri.cur.20191017_igdetective,0,42.0,"[('Super_Scaffold_2', 65624372, 67929550)]",1,0.0248137260095228,IGL
canis_lupus_orion,igdetective_cleaned_112925/Mammals/Dog-like/canis_lupus_orion/mCanLor1.pri.cur.20210315_igdetective,0,162.0,"[('SUPER_26', 7768005, 12458269)]",1,0.1017205948493725,IGL
neogale_vison,igdetective_cleaned_112925/Mammals/Dog-like/neogale_vison/mNeoVis2.hap2.cur.20240530_igdetective,0,36.0,"[('SUPER_3', 65237414, 66634109)]",1,0.0058424835855406,IGL
canis_lupus_baileyi,igdetective_cleaned_112925/Mammals/Dog-like/canis_lupus_baileyi/GCF_048164855.1_mCanLup2.hap1_genomic_igdetective,0,145.0,"[('NC_132864.1', 31568846, 35930280)]",1,0.0921511103315117,IGL
lutra_lutra,igdetective_cleaned_112925/Mammals/Dog-like/lutra_lutra/mLutLut1.pri.cur.20190822_igdetective,0,56.0,"[('HiC_scaffold_7_arrow_ctg1', 66995620, 70407688)]",1,0.0353781118470402,IGL
vulpes_vulpes,igdetective_cleaned_112925/Mammals/Dog-like/vulpes_vulpes/mVulVul1.hap1.cur.20240618_igdetective,0,92.0,"[('SUPER_14', 26099750, 28329499)]",1,0.0210246473378433,IGL
zalophus_californianus,igdetective_cleaned_112925/Mammals/Dog-like/zalophus_californianus/mZalCal1.pri.cur.20200313_igdetective,0,13.0,"[('SUPER_14', 25041096, 25492508)]",1,0.0047892272962229,IGL
martes_martes,igdetective_cleaned_112925/Mammals/Dog-like/martes_martes/mMarMar1.pri.cur.20230912_igdetective,0,54.0,"[('SUPER_13', 65619038, 68012544)]",1,0.0255557859681224,IGL
meles_meles,igdetective_cleaned_112925/Mammals/Dog-like/meles_meles/mMelMel3.pat.X.cur.20211210_igdetective,0,43.0,"[('SUPER_12', 27525017, 29304782)]",1,0.0184558525107183,IGL
