SpeciesID,Path,AnnotationLevel,NumGenes,ContigInfo,NumContigs,LocusFraction,Locus
common_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/common_wall_lizard/rPodMur119,0,79.0,"[('OZ076970.1', 26309821.0, 27797177.0)]",1,0.0345629901826027,IGL
Aegean_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Aegean_wall_lizard/rPodErh1.hap1.1,0,74.0,"[('OZ176215.1', 26868347.0, 28359656.0)]",1,0.0327021151976751,IGL
Italian_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Italian_wall_lizard/rPodSic1,0,80.0,"[('OZ076855.1', 25606772.0, 27105786.0)]",1,0.0360680851293179,IGL
Cretan_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Cretan_wall_lizard/rPodCre2.1,0,102.0,"[('OX638165.1', 27921278.0, 29515298.0)]",1,0.0353604056359962,IGL
Columbretes_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Columbretes_wall_lizard/rPodLio1,0,119.0,"[('OZ218113.1', 27706338, 29539938)]",1,0.0390248819378137,IGL
Aeolian_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Aeolian_wall_lizard/rPodRaf1.pri,0,140.0,"[('NC_070617.1', 26514011.0, 28264818.0)]",1,0.0407441156428247,IGL
European_common_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/European_common_lizard/rZooViv1.1,0,69.0,"[('NC_083292.1', 14503019, 14848595)]",1,0.0081715117015258,IGL
Skyros_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Skyros_wall_lizard/rPodGai1,0,86.0,"[('OZ066930.1', 26569371.0, 28064638.0)]",1,0.0347495075282117,IGL
Dalmatian_wall_lizard,igdetective_cleaned_112925/Reptiles/Wall_lizards/Dalmatian_wall_lizard/rPodMel1,0,65.0,"[('OZ174291.1', 26270287.0, 27715394.0)]",1,0.0342524217039316,IGL
European_leaf-toed_gecko,igdetective_cleaned_112925/Reptiles/Geckos_Flat-footed_lizards/European_leaf-toed_gecko/rEulEur1.hap2,0,79.0,"[('JARABB010000013.1', 14965483, 15434198)]",1,0.007183110963881,IGL
leopard_gecko,igdetective_cleaned_112925/Reptiles/Geckos_Flat-footed_lizards/leopard_gecko/MPM_Emac_v1.0,0,106.0,"[('NC_072802.1', 56098620, 56782806)]",1,0.0091728332284195,IGL
Southern_alligator_lizard,igdetective_cleaned_112925/Reptiles/New_World_anguimorph_lizards/Southern_alligator_lizard/rElgMul1.1.pri,0,59.0,"[('NC_086188.1', 12879177, 13229432)]",1,0.0133476793909169,IGL
Southern_California_legless_lizard,igdetective_cleaned_112925/Reptiles/New_World_anguimorph_lizards/Southern_California_legless_lizard/rAnnSte1.0.hap1,0,65.0,"[('JARDYG010000008.1', 7620957, 7982904)]",1,0.0063792070002767,IGL
Chinese_crocodile_lizard,igdetective_cleaned_112925/Reptiles/Old_World_anguimorph_lizards/Chinese_crocodile_lizard/IOZ_Scro_1.0,0,61.0,"[('CM037890.1', 8724977, 9136692)]",1,0.0150563807454301,IGL
Western_whiptail_stejnegeri,igdetective_cleaned_112925/Reptiles/Tegus_Whiptail_lizards/Western_whiptail_stejnegeri/rAspTig1.1.pri,0,36.0,"[('CM107895.1', 3107752, 5028169)]",1,0.0882758776026532,IGL
brown_anole,igdetective_cleaned_112925/Reptiles/Anoles/brown_anole/rAnoSag1.mat,0,29.0,"[('NC_090034.1', 32682345, 32867840)]",1,0.0016788351252763,IGL
yellow-spotted_Amazon_river_turtle,igdetective_cleaned_112925/Reptiles/Madagascar_big-headed_Big-headed_Amazon_River_turtle_and_South_American_sideneck_river_turtles/yellow-spotted_Amazon_river_turtle/rPodUni1.pri,0,36.0,"[('JBNCFJ010000018.1', 10150426, 10323405)]",1,0.0065297396480586,IGL
arrau_turtle,igdetective_cleaned_112925/Reptiles/Madagascar_big-headed_Big-headed_Amazon_River_turtle_and_South_American_sideneck_river_turtles/arrau_turtle/rPodExp1.hap2,0,89.0,"[('CM098537.1', 17167649, 17694160)]",1,0.0160123534322439,IGL
pig-nosed_turtle,igdetective_cleaned_112925/Reptiles/Pig-nosed_turtle/pig-nosed_turtle/ASM3395843v1,0,40.0,"[('NC_134154.1', 9525347, 9770252)]",1,0.0074652395639132,IGL
American_alligator,igdetective_cleaned_112925/Reptiles/Alligators_Caimens/American_alligator/rAllMis1.hap1,0,150.0,"[('NC_081833.1', 16530244, 18179830)]",1,0.0211848316088896,IGL
Indian_roofed_turtle,igdetective_cleaned_112925/Reptiles/Asian_river_leaf_roofed_box_turtles/Indian_roofed_turtle/rPanTec1.hap2,0,65.0,"[('CM099121.1', 18506220, 18852737)]",1,0.01132664715855,IGL
Cape_dwarf_chameleon,igdetective_cleaned_112925/Reptiles/Chameleons/Cape_dwarf_chameleon/rBraPum1.hap2,0,12.0,"[('CM106095.1', 9501759, 9600404)]",1,0.0045987290174975,IGL
panther_chameleon,igdetective_cleaned_112925/Reptiles/Chameleons/panther_chameleon/ASM3044067v1,0,35.0,"[('CP126898.1', 9019981, 9178140)]",1,0.0025080128552011,IGL
blue-tongue_skink,igdetective_cleaned_112925/Reptiles/Skinks_Night_Plated_Girdle_lizards/blue-tongue_skink/rTilSci1.hap2,0,182.0,"[('NC_089834.1', 9464944, 10225822)]",1,0.0499944084016688,IGL
Florida_worm_lizard,igdetective_cleaned_112925/Reptiles/Worm_lizards/Florida_worm_lizard/rRhiFlo1.hap2,0,50.0,"[('NC_084498.1', 21085506, 21304558)]",1,0.0076115035123962,IGL
Mexican_gopher_tortoise,igdetective_cleaned_112925/Reptiles/Tortoises/Mexican_gopher_tortoise/rGopFla2.mat,0,57.0,"[('NC_066631.1', 14028870, 14433086)]",1,0.0119298054656886,IGL
Goodes_Thornscrub_Tortoise,igdetective_cleaned_112925/Reptiles/Tortoises/Goodes_Thornscrub_Tortoise/rGopEvg1_v1.p,0,52.0,"[('NC_044334.1', 19247627, 19601076)]",1,0.0103795684877112,IGL
Indian_gharial,igdetective_cleaned_112925/Reptiles/Gharials/Indian_gharial/rGavGan2.hap1,0,108.0,"[('JASFZS010000009.1', 59132266, 60044474)]",1,0.0119161908026415,IGL
leatherback_sea_turtle,igdetective_cleaned_112925/Reptiles/Leatherback_sea_turtle/leatherback_sea_turtle/rDerCor1.pri,0,29.0,"[('NC_050082.1', 13271225, 13484195)]",1,0.0064148260826701,IGL
European_pond_turtle,igdetective_cleaned_112925/Reptiles/Pond_turtles/European_pond_turtle/rEmyOrb1.hap2,0,90.0,"[('JAQMCV010000035.1', 20584251, 21067273)]",1,0.0132989489022589,IGL
diamondback_terrapin,igdetective_cleaned_112925/Reptiles/Pond_turtles/diamondback_terrapin/rMalTer1.hap1,0,93.0,"[('NC_071520.1', 13909640, 14394521)]",1,0.0144363201440913,IGL
Hawksbill_sea_turtle,igdetective_cleaned_112925/Reptiles/Sea_turtles/Hawksbill_sea_turtle/rEreImb1.hap1,0,132.0,"[('OZ223896.1', 13695963, 14459662)]",1,0.0226116900369956,IGL
loggerhead_sea_turtle,igdetective_cleaned_112925/Reptiles/Sea_turtles/loggerhead_sea_turtle/rCarCar1.hap1,0,60.0,"[('NC_134220.1', 13906816, 14313768)]",1,0.0120196214075626,IGL
Kemps_ridley_sea_turtle,igdetective_cleaned_112925/Reptiles/Sea_turtles/Kemps_ridley_sea_turtle/rLepKem1.hap1,0,44.0,"[('OZ223573.1', 14026999, 14294933)]",1,0.0079422173997267,IGL
Pacific_ridley,igdetective_cleaned_112925/Reptiles/Sea_turtles/Pacific_ridley/rLepOli2.hap1,0,45.0,"[('OZ223126.1', 15793234, 16073726)]",1,0.007905067492883,IGL
Australian_flatback_sea_turtle,igdetective_cleaned_112925/Reptiles/Sea_turtles/Australian_flatback_sea_turtle/rNatDep2.hap1,0,38.0,"[('NC_134248.1', 13720318, 13977405)]",1,0.007776545647697,IGL
green_sea_turtle,igdetective_cleaned_112925/Reptiles/Sea_turtles/green_sea_turtle/rCheMyd1.pri,0,76.0,"[('NC_057856.1', 13623363, 14139937)]",1,0.0155012776144282,IGL
Suwannee_snapping_turtle,igdetective_cleaned_112925/Reptiles/Snapping_turtles/Suwannee_snapping_turtle/rMacSuw1.hap1,0,88.0,"[('CM065789.1', 18160505, 18613074)]",1,0.0139690063741738,IGL
Chinese_softshell_turtle,igdetective_cleaned_112925/Reptiles/Softshell_turtles/Chinese_softshell_turtle/rPelSin1.hap1,0,65.0,"[('JBPQGQ010000238.1', 9332786, 10003885)]",1,0.0181530598717262,IGL
Western_terrestrial_garter_snake,igdetective_cleaned_112925/Reptiles/Snakes_Colubrids/Western_terrestrial_garter_snake/rThaEle1.pri,0,294.0,"[('NC_045553.1', 6948780, 8054206)]",1,0.0218566047083207,IGL
royal_ground_snake,igdetective_cleaned_112925/Reptiles/Snakes_Colubrids/royal_ground_snake/rEryReg1.hap1,2,100.0,"[('NC_091959.1', 42481600, 42843512), ('NW_027248650.1', 1263, 53493)]",2,NA,IGL
barred_grass_snake,igdetective_cleaned_112925/Reptiles/Snakes_Colubrids/barred_grass_snake/rNatHel1.hap1.1,0,68.0,"[('OZ187417.1', 9025031, 9213537)]",1,0.0128805421380868,IGL
African_side-necked_turtle,igdetective_cleaned_112925/Reptiles/Afro-American_sideneck_turtles/African_side-necked_turtle/rPelSom1.pri,0,56.0,"[('CM119692.1', 10870136, 11178775)]",1,0.0113887148038716,IGL
Bellinger_river_turtle,igdetective_cleaned_112925/Reptiles/Austro-American_sideneck_turtles/Bellinger_river_turtle/rMyuGeo1.pri,0,47.0,"[('CM105069.1', 17525923, 17722087)]",1,0.0064916560788357,IGL
Argentine_snake-necked_turtle,igdetective_cleaned_112925/Reptiles/Austro-American_sideneck_turtles/Argentine_snake-necked_turtle/rHydTec1.pri,0,36.0,"[('CM113733.1', 10150426, 10323405)]",1,0.0065297396480586,IGL
